Date,Price,Oil_Price,USD_Index,Trade_Weighted_Dollar,CPI,Volume,US_Tariff_Index,Sanction_Intensity,Russia_Sanction_Intensity,Price_cap,Oil_lag1,Oil_lag7,Oil_ma7,USD_lag1,USD_lag7,USD_ma7
2010-12-16,1370.4000244140625,87.71,91.3773,100.27289034132583,220.472,221145.0,99.11142962334957,0.0,10.0,1370.4000244140625,88.66,88.35,88.22285714285714,91.094,91.3923,91.08127142857143
2010-12-17,1378.5999755859375,88.02,91.5555,98.9587179305223,220.472,102.0,98.89283173462772,0.0,10.0,1378.5999755859375,87.71,87.81,88.25285714285714,91.3773,91.2831,91.12018571428572
2010-12-18,1380.8999837239583,88.24,91.58359999999999,99.94234446268158,220.472,109.66666666666667,99.37600860599035,0.0,10.0,1380.8999837239583,88.02,88.08,88.27571428571427,91.5555,91.14996666666667,91.18213333333334
2010-12-19,1383.1999918619792,88.46000000000001,91.6117,100.92597099484087,220.472,117.33333333333333,99.859185477353,0.0,10.0,1383.1999918619792,88.24,88.35000000000001,88.29142857142857,91.58359999999999,91.01683333333334,91.2671142857143
2010-12-20,1385.5,88.68,91.6398,101.90959752700014,220.472,125.0,100.34236234871562,0.0,10.0,1385.5,88.46000000000001,88.62,88.29999999999998,91.6117,90.8837,91.37512857142858
2010-12-21,1388.199951171875,89.3,91.519,101.4891726897115,220.472,187321.0,101.0040187950836,0.0,10.0,1388.199951171875,88.68,88.33,88.43857142857144,91.6398,90.764,91.48298571428572
2010-12-22,1386.800048828125,89.83,91.429,101.39418115457148,220.472,58.0,101.99912466955205,0.0,10.0,1386.800048828125,89.3,88.66,88.60571428571428,91.519,91.094,91.53084285714284
2010-12-23,1380.0,90.84,91.3013,103.42306392266012,220.472,101.0,99.71910808993684,0.0,10.0,1380.0,89.83,87.71,89.05285714285715,91.429,91.3773,91.51998571428571
2010-12-24,1380.6000061035156,90.8775,91.27505,102.28417522475155,220.472,156.25,99.68196651590766,0.0,10.0,1380.6000061035156,90.84,88.02,89.46107142857144,91.3013,91.5555,91.47992142857142
2010-12-25,1381.2000122070312,90.915,91.24879999999999,101.14528652684298,220.472,211.5,99.6448249418785,0.0,10.0,1381.2000122070312,90.8775,88.24,89.8432142857143,91.27505,91.58359999999999,91.43209285714285
2010-12-26,1381.8000183105469,90.9525,91.22255,100.00639782893441,220.472,266.75,99.60768336784932,0.0,10.0,1381.8000183105469,90.915,88.46000000000001,90.19928571428571,91.24879999999999,91.6117,91.3765
2010-12-27,1382.4000244140625,90.99,91.1963,98.86750913102584,220.472,322.0,99.57054179382015,0.0,10.0,1382.4000244140625,90.9525,88.68,90.52928571428572,91.22255,91.6398,91.31314285714286
2010-12-28,1405.199951171875,91.48,90.9848,98.49485057234487,220.472,109.0,99.29897588250492,0.0,10.0,1405.199951171875,90.99,89.3,90.84071428571428,91.1963,91.519,91.23682857142856
2010-12-29,1413.0999755859375,91.13,90.7669,100.36703841235664,220.472,413.0,101.55596654025392,0.0,10.0,1413.0999755859375,91.48,89.83,91.02642857142858,90.9848,91.429,91.14224285714285
2010-12-30,1405.5999755859375,89.85,90.5146,99.9862178895724,220.472,185.0,100.23912060348614,0.0,10.0,1405.5999755859375,91.13,90.84,90.885,90.7669,91.3013,91.02985714285714
2010-12-31,1421.0999755859375,91.38,90.5146,96.55788841151956,220.472,54.0,100.97596604112374,0.0,10.0,1421.0999755859375,89.85,90.8775,90.95678571428572,90.5146,91.27505,90.92122142857143
2011-01-01,1421.5999755859375,91.45,90.3272,98.00014373620637,220.71033333333335,52.666666666666664,100.82919717102556,0.0,10.0,1421.5999755859375,91.38,90.915,91.03321428571428,90.5146,91.24879999999999,90.78956428571429
2011-01-02,1422.0999755859375,91.52,90.1398,99.44239906089317,220.94866666666667,51.333333333333336,100.68242830092738,0.0,10.0,1422.0999755859375,91.45,90.9525,91.11428571428571,90.3272,91.22255,90.6348857142857
2011-01-03,1422.5999755859375,91.59,89.9524,100.88465438557998,221.187,50.0,100.5356594308292,0.0,10.0,1422.5999755859375,91.52,90.99,91.2,90.1398,91.1963,90.45718571428571
2011-01-04,1378.5,89.39,90.3277,99.16142513464553,221.187,122.0,100.58838098921912,0.0,10.0,1378.5,91.59,91.48,90.90142857142857,89.9524,90.9848,90.3633142857143
2011-01-05,1373.4000244140625,90.3,90.5715,98.1941423700544,221.187,175.0,100.28440820362854,0.0,10.0,1373.4000244140625,89.39,91.13,90.78285714285714,90.3277,90.7669,90.3354
2011-01-06,1371.4000244140625,88.37,90.9125,96.65051555052187,221.187,196.0,98.88008857033908,0.0,10.0,1371.4000244140625,90.3,89.85,90.57142857142857,90.5715,90.5146,90.39224285714285
2011-01-07,1368.5,88.07,91.0001,103.02415034587152,221.187,225.0,100.02516791948148,0.0,10.0,1368.5,88.37,91.38,90.09857142857142,90.9125,90.5146,90.4616
2011-01-08,1370.2333170572917,88.46,91.01006666666667,102.24366558945962,221.187,210.33333333333334,100.00635001792796,0.0,10.0,1370.2333170572917,88.07,91.45,89.67142857142858,91.0001,90.3272,90.55915238095237
2011-01-09,1371.9666341145833,88.85,91.02003333333333,101.46318083304773,221.187,195.66666666666666,99.98753211637442,0.0,10.0,1371.9666341145833,88.46,91.52,89.28999999999999,91.01006666666667,90.1398,90.68489999999998
2011-01-10,1373.699951171875,89.24,91.03,100.68269607663584,221.187,181.0,99.9687142148209,0.0,10.0,1373.699951171875,88.85,91.59,88.9542857142857,91.02003333333333,89.9524,90.83884285714286
2011-01-11,1384.0,91.11,90.8431,102.41482455745673,221.187,13.0,101.20817124156672,0.0,10.0,1384.0,89.24,89.39,89.2,91.03,90.3277,90.91247142857142
2011-01-12,1385.699951171875,91.85,90.4111,98.4470065861502,221.187,382686.0,101.09554796114466,0.0,10.0,1385.699951171875,91.11,90.3,89.42142857142856,90.8431,90.5715,90.88955714285714
2011-01-13,1386.9000244140625,91.39,89.9019,96.98550398716657,221.187,13.0,97.36041249239422,0.0,10.0,1386.9000244140625,91.85,88.37,89.85285714285713,90.4111,90.9125,90.74518571428571
2011-01-14,1360.4000244140625,91.53,90.0461,97.08599349391768,221.187,252.0,99.24012856705792,0.0,10.0,1360.4000244140625,91.39,88.07,90.34714285714286,89.9019,91.0001,90.60889999999999
2011-01-15,1362.3250122070312,91.49249999999999,89.989825,97.16633551222246,221.187,53171.5,99.36681015167522,0.0,10.0,1362.3250122070312,91.53,88.46,90.78035714285714,90.0461,91.01006666666667,90.4631511904762
2011-01-16,1364.25,91.455,89.93355,97.24667753052725,221.187,106091.0,99.49349173629253,0.0,10.0,1364.25,91.49249999999999,88.85,91.15249999999999,89.989825,91.02003333333333,90.30793928571428
2011-01-17,1366.1749877929688,91.41749999999999,89.877275,97.32701954883203,221.187,159010.5,99.62017332090984,0.0,10.0,1366.1749877929688,91.455,89.24,91.46357142857143,89.93355,91.03,90.1432642857143
2011-01-18,1368.0999755859375,91.38,89.821,97.4073615671368,221.187,211930.0,99.74685490552714,0.0,10.0,1368.0999755859375,91.41749999999999,91.11,91.50214285714286,89.877275,90.8431,89.99725
2011-01-19,1370.199951171875,90.85,89.6948,102.29038840501352,221.187,10.0,99.2179065250298,0.0,10.0,1370.199951171875,91.38,91.85,91.35928571428572,89.821,90.4111,89.89492142857144
2011-01-20,1346.5,88.56,90.1316,99.79516639580712,221.187,10.0,101.30179967710332,0.0,10.0,1346.5,90.85,91.39,90.955,89.6948,89.9019,89.92773571428572
2011-01-21,1341.0,88.22,89.7204,99.38377773773075,221.187,20.0,99.9146755063172,0.0,10.0,1341.0,88.56,91.53,90.48214285714286,90.1316,90.0461,89.88120714285715
2011-01-22,1342.1666666666667,87.72666666666666,89.65943333333333,99.65553774382484,221.187,118708.33333333333,99.37513533826072,0.0,10.0,1342.1666666666667,88.22,91.49249999999999,89.94416666666666,89.7204,89.989825,89.83400833333333
2011-01-23,1343.3333333333333,87.23333333333333,89.59846666666667,99.92729774991894,221.187,237396.66666666666,98.83559517020423,0.0,10.0,1343.3333333333333,87.72666666666666,91.455,89.34107142857144,89.65943333333333,89.93355,89.78613928571428
2011-01-24,1344.5,86.74,89.5375,100.19905775601302,221.187,356085.0,98.29605500214775,0.0,10.0,1344.5,87.23333333333333,91.41749999999999,88.67285714285715,89.59846666666667,89.877275,89.7376
2011-01-25,1332.300048828125,85.08,89.7279,102.13186950672667,221.187,394.0,97.4420469981281,0.0,10.0,1332.300048828125,86.74,91.38,87.77285714285713,89.5375,89.821,89.7243
2011-01-26,1333.0,86.15,89.5091,101.10576849656243,221.187,347753.0,99.36448059033422,0.0,10.0,1333.0,85.08,90.85,87.10142857142857,89.7279,89.6948,89.69777142857141
2011-01-27,1318.4000244140625,84.45,89.5728,102.94037559943492,221.187,369379.0,101.5141663247232,0.0,10.0,1318.4000244140625,86.15,88.56,86.51428571428572,89.5091,90.1316,89.61794285714286
2011-01-28,1340.699951171875,88.15,89.8189,101.0945047570041,221.187,64.0,99.15328952192516,0.0,10.0,1340.699951171875,84.45,88.22,86.50428571428571,89.5728,89.7204,89.63201428571428
2011-01-29,1338.3999837239583,89.09666666666666,89.77726666666666,100.21321612224253,221.187,4595.0,99.27295751012558,0.0,10.0,1338.3999837239583,88.15,87.72666666666666,86.7,89.8189,89.65943333333333,89.64884761904763
2011-01-30,1336.1000162760417,90.04333333333334,89.73563333333334,99.33192748748095,221.187,9126.0,99.39262549832598,0.0,10.0,1336.1000162760417,89.09666666666666,87.23333333333333,87.10142857142857,89.77726666666666,89.59846666666667,89.66844285714286
2011-01-31,1333.800048828125,90.99,89.694,98.45063885271938,221.187,13657.0,99.5122934865264,0.0,10.0,1333.800048828125,90.04333333333334,86.74,87.70857142857142,89.73563333333334,89.5375,89.6908
2011-02-01,1339.5999755859375,89.54,89.1436,103.97592685164751,221.898,121.0,98.26735061179848,0.0,10.0,1339.5999755859375,90.99,85.08,88.3457142857143,89.694,89.7279,89.60732857142857
2011-02-02,1331.5,89.78,89.0737,99.7421297442052,221.898,312107.0,99.19075676626392,0.0,10.0,1331.5,89.54,86.15,88.86428571428571,89.1436,89.5091,89.54512857142858
2011-02-03,1352.300048828125,89.42,89.2522,101.1337710297964,221.898,1865.0,100.1131592483466,0.0,10.0,1352.300048828125,89.78,84.45,89.57428571428571,89.0737,89.5728,89.49932857142858
2011-02-04,1348.300048828125,87.87,89.391,100.54089895951806,221.898,359925.0,99.05336394125712,0.0,10.0,1348.300048828125,89.42,88.15,89.53428571428572,89.2522,89.8189,89.43820000000001
2011-02-05,1348.0666910807292,87.34666666666666,89.3792,99.97242506160086,221.898,240284.66666666666,99.52837281842167,0.0,10.0,1348.0666910807292,87.87,89.09666666666666,89.28428571428572,89.391,89.77726666666666,89.38133333333333
2011-02-06,1347.8333333333333,86.82333333333334,89.3674,99.40395116368364,221.898,120644.33333333334,100.00338169558623,0.0,10.0,1347.8333333333333,87.34666666666666,90.04333333333334,88.82428571428572,89.3792,89.73563333333334,89.32872857142857
2011-02-07,1347.5999755859375,86.3,89.3556,98.83547726576644,221.898,1004.0,100.47839057275078,0.0,10.0,1347.5999755859375,86.82333333333334,90.99,88.15428571428572,89.3674,89.694,89.28038571428571
2011-02-08,1363.4000244140625,85.85,89.1241,98.48352789464056,221.898,2536.0,101.321021714249,0.0,10.0,1363.4000244140625,86.3,89.54,87.62714285714286,89.3556,89.1436,89.2776
2011-02-09,1364.800048828125,85.59,89.4166,99.34079126773796,221.898,230.0,97.92261273611828,0.0,10.0,1364.800048828125,85.85,89.78,87.02857142857144,89.1241,89.0737,89.32658571428571
2011-02-10,1361.9000244140625,85.44,89.6266,101.38188848302272,221.898,312.0,99.32628658859764,0.0,10.0,1361.9000244140625,85.59,89.42,86.46000000000001,89.4166,89.2522,89.38007142857143
2011-02-11,1359.9000244140625,84.39,89.8784,101.45835388051928,221.898,488.0,100.16607803485172,0.0,10.0,1359.9000244140625,85.44,87.87,85.96285714285715,89.6266,89.391,89.4497
2011-02-12,1361.4666748046875,84.14666666666666,89.87036666666667,100.2039548584498,221.898,106768.33333333333,100.42331183388542,0.0,10.0,1361.4666748046875,84.39,87.34666666666666,85.50571428571428,89.8784,89.3792,89.51986666666667
2011-02-13,1363.0333251953125,83.90333333333334,89.86233333333332,98.94955583638031,221.898,213048.66666666666,100.68054563291913,0.0,10.0,1363.0333251953125,84.14666666666666,86.82333333333334,85.08857142857143,89.87036666666667,89.3674,89.59057142857144
2011-02-14,1364.5999755859375,83.66,89.8543,97.69515681431083,221.898,319329.0,100.93777943195283,0.0,10.0,1364.5999755859375,83.90333333333334,86.3,84.71142857142857,89.86233333333332,89.3556,89.66181428571429
2011-02-15,1373.5999755859375,83.13,89.8871,99.13189126761208,221.898,321.0,101.16544599518564,0.0,10.0,1373.5999755859375,83.66,85.85,84.32285714285715,89.8543,89.1241,89.7708142857143
2011-02-16,1374.699951171875,83.8,89.7059,99.6082620722936,221.898,156.0,101.09291693854723,0.0,10.0,1374.699951171875,83.13,85.59,84.06714285714285,89.8871,89.4166,89.81214285714285
2011-02-17,1384.699951171875,85.05,89.4102,102.74442307199163,221.898,113.0,99.23386576625693,0.0,10.0,1384.699951171875,83.8,85.44,84.01142857142858,89.7059,89.6266,89.78122857142857
2011-02-18,1388.199951171875,85.03,89.1974,102.16742051082556,221.898,77.0,101.40986859975952,0.0,10.0,1388.199951171875,85.05,84.39,84.10285714285715,89.4102,89.8784,89.68394285714285
2011-02-19,1391.2749633789062,86.935,89.263475,101.76856600697778,221.898,165.25,101.04119042373449,0.0,10.0,1391.2749633789062,85.03,84.14666666666666,84.50119047619047,89.1974,89.87036666666667,89.59724404761904
2011-02-20,1394.3499755859375,88.84,89.32955,101.36971150313,221.898,253.5,100.67251224770946,0.0,10.0,1394.3499755859375,86.935,83.90333333333334,85.20642857142857,89.263475,89.86233333333332,89.52113214285716
2011-02-21,1397.4249877929688,90.745,89.395625,100.97085699928222,221.898,341.75,100.30383407168443,0.0,10.0,1397.4249877929688,88.84,83.66,86.21857142857144,89.32955,89.8543,89.45560714285715
2011-02-22,1400.5,92.65,89.4617,100.57200249543445,221.898,430.0,99.9351558956594,0.0,10.0,1400.5,90.745,83.13,87.57857142857144,89.395625,89.8871,89.3948357142857
2011-02-23,1413.4000244140625,96.04,89.4186,98.45075416048569,221.898,318.0,99.14486415917914,0.0,10.0,1413.4000244140625,92.65,83.8,89.32714285714285,89.4617,89.7059,89.35379285714285
2011-02-24,1415.300048828125,95.83,89.2346,99.9588069102275,221.898,809.0,99.95675029537554,0.0,10.0,1415.300048828125,96.04,85.05,90.86714285714287,89.4186,89.4102,89.32870714285714
2011-02-25,1408.699951171875,96.52,89.1664,101.78809612180704,221.898,352.0,100.13174419443534,0.0,10.0,1408.699951171875,95.83,85.03,92.50857142857144,89.2346,89.1974,89.32427857142856
2011-02-26,1408.8999837239583,96.71333333333332,89.09063333333333,102.10121472934185,221.898,303.0,100.28290744182928,0.0,10.0,1408.8999837239583,96.52,86.935,93.9054761904762,89.1664,89.263475,89.2995869047619
2011-02-27,1409.1000162760417,96.90666666666667,89.01486666666666,102.41433333687664,221.898,254.0,100.4340706892232,0.0,10.0,1409.1000162760417,96.71333333333332,88.84,95.05785714285715,89.09063333333333,89.32955,89.25463214285712
2011-02-28,1409.300048828125,97.1,88.9391,102.72745194441144,221.898,205.0,100.58523393661714,0.0,10.0,1409.300048828125,96.90666666666667,90.745,95.96571428571428,89.01486666666666,89.395625,89.18941428571428
2011-03-01,1430.699951171875,99.63,88.831,101.02007020295456,223.046,116.0,100.3099525499706,0.0,10.0,1430.699951171875,97.1,92.65,96.96285714285715,88.9391,89.4617,89.09931428571429
2011-03-02,1437.199951171875,102.27,88.7317,101.24279716554604,223.046,913.0,100.79253171422728,0.0,10.0,1437.199951171875,99.63,96.04,97.85285714285715,88.831,89.4186,89.00118571428571
2011-03-03,1416.0,101.92,88.637,101.92767963808107,223.046,244.0,99.36458523097424,0.0,10.0,1416.0,102.27,95.83,98.72285714285714,88.7317,89.2346,88.91581428571429
2011-03-04,1428.199951171875,104.34,88.4898,96.69681015700576,223.046,60.0,101.14608211240562,0.0,10.0,1428.199951171875,101.92,96.52,99.84,88.637,89.1664,88.81915714285712
2011-03-05,1430.1666259765625,104.68333333333334,88.5001,98.03262146822735,223.046,244.33333333333334,100.45719977782466,0.0,10.0,1430.1666259765625,104.34,96.71333333333332,100.97857142857141,88.4898,89.09063333333333,88.73479523809524
2011-03-06,1432.13330078125,105.02666666666667,88.5104,99.36843277944895,223.046,428.6666666666667,99.76831744324369,0.0,10.0,1432.13330078125,104.68333333333334,96.90666666666667,102.13857142857144,88.5001,89.01486666666666,88.66272857142857
2011-03-07,1434.0999755859375,105.37,88.5207,100.70424409067054,223.046,613.0,99.07943510866272,0.0,10.0,1434.0999755859375,105.02666666666667,97.1,103.32000000000001,88.5104,88.9391,88.60295714285715
2011-03-08,1426.9000244140625,105.06,88.6454,102.96521872499255,223.046,198.0,101.0067342378084,0.0,10.0,1426.9000244140625,105.37,99.63,104.09571428571428,88.5207,88.831,88.57644285714287
2011-03-09,1429.300048828125,104.39,88.5328,100.37497027417795,223.046,98.0,98.3133104427185,0.0,10.0,1429.300048828125,105.06,102.27,104.39857142857143,88.6454,88.7317,88.54802857142856
2011-03-10,1412.199951171875,102.73,88.8698,98.78458458734788,223.046,432988.0,100.25853598162416,0.0,10.0,1412.199951171875,104.39,101.92,104.51428571428572,88.5328,88.637,88.58128571428571
2011-03-11,1421.5,101.14,88.691,101.62249102248646,223.046,342531.0,99.86143280874607,0.0,10.0,1421.5,102.73,104.34,104.05714285714285,88.8698,88.4898,88.61002857142856
2011-03-12,1422.5333251953125,101.16,88.6337,101.2048579188102,223.046,228373.33333333334,99.8908115548501,0.0,10.0,1422.5333251953125,101.14,104.68333333333334,103.55380952380953,88.691,88.5001,88.62911428571428
2011-03-13,1423.566650390625,101.18,88.57639999999999,100.78722481513395,223.046,114215.66666666667,99.92019030095413,0.0,10.0,1423.566650390625,101.16,105.02666666666667,103.00428571428571,88.6337,88.5104,88.63854285714285
2011-03-14,1424.5999755859375,101.2,88.5191,100.3695917114577,223.046,58.0,99.94956904705816,0.0,10.0,1424.5999755859375,101.18,105.37,102.40857142857143,88.57639999999999,88.5207,88.63831428571429
2011-03-15,1392.5999755859375,97.23,88.7845,100.58013039149432,223.046,20.0,99.39102999500884,0.0,10.0,1392.5999755859375,101.2,105.06,101.28999999999999,88.5191,88.6454,88.6581857142857
2011-03-16,1396.0,97.99,88.9785,98.9960264822704,223.046,235.0,100.40805236341076,0.0,10.0,1396.0,97.23,104.39,100.37571428571428,88.7845,88.5328,88.72185714285715
2011-03-17,1404.0,101.47,88.6549,104.21864700526498,223.046,239.0,98.15121240961813,0.0,10.0,1404.0,97.99,102.73,100.19571428571429,88.9785,88.8698,88.69115714285715
2011-03-18,1415.9000244140625,101.06,88.5221,98.99930248789046,223.046,6.0,99.17626136381212,0.0,10.0,1415.9000244140625,101.47,101.14,100.18428571428572,88.6549,88.691,88.66702857142857
2011-03-19,1419.3333333333333,101.49333333333334,88.41579999999999,99.56522686281713,223.046,18.333333333333336,99.6820991642444,0.0,10.0,1419.3333333333333,101.06,101.16,100.23190476190477,88.5221,88.6337,88.63589999999999
2011-03-20,1422.7666422526042,101.92666666666666,88.3095,100.13115123774381,223.046,30.666666666666668,100.18793696467671,0.0,10.0,1422.7666422526042,101.49333333333334,101.18,100.33857142857143,88.41579999999999,88.57639999999999,88.59777142857142
2011-03-21,1426.199951171875,102.36,88.2032,100.69707561267047,223.046,43.0,100.693774765109,0.0,10.0,1426.199951171875,101.92666666666666,101.2,100.50428571428571,88.3095,88.5191,88.55264285714286
2011-03-22,1427.5,104.53,88.0665,98.7678274394076,223.046,85.0,102.38033356572066,0.0,10.0,1427.5,102.36,97.23,101.54714285714284,88.2032,88.7845,88.45007142857142
2011-03-23,1437.9000244140625,105.21,88.3328,99.80788295589298,223.046,254571.0,100.5120857866278,0.0,10.0,1437.9000244140625,104.53,97.99,102.57857142857144,88.0665,88.9785,88.35782857142856
2011-03-24,1434.800048828125,105.04,88.0592,102.4139186049604,223.046,27.0,97.25895049276497,0.0,10.0,1434.800048828125,105.21,101.47,103.08857142857143,88.3328,88.6549,88.27272857142857
2011-03-25,1426.0999755859375,104.89,88.1716,100.1237423084987,223.046,1.0,99.52751956570928,0.0,10.0,1426.0999755859375,105.04,101.06,103.63571428571427,88.0592,88.5221,88.22265714285713
2011-03-26,1424.0,104.44,88.21633333333334,99.68195487411849,223.046,2.6666666666666665,99.58228596063982,0.0,10.0,1424.0,104.89,101.49333333333334,104.05666666666666,88.1716,88.41579999999999,88.19416190476191
2011-03-27,1421.9000244140625,103.99000000000001,88.26106666666666,99.24016743973826,223.046,4.333333333333333,99.63705235557038,0.0,10.0,1421.9000244140625,104.44,101.92666666666666,104.35142857142857,88.21633333333334,88.3095,88.18724285714286
2011-03-28,1419.800048828125,103.54,88.3058,98.79838000535804,223.046,6.0,99.69181875050091,0.0,10.0,1419.800048828125,103.99000000000001,102.36,104.52,88.26106666666666,88.2032,88.20190000000001
2011-03-29,1416.0,104.34,88.3991,100.00996864264914,223.046,135792.0,101.01743926731758,0.0,10.0,1416.0,103.54,104.53,104.49285714285715,88.3058,88.0665,88.24941428571431
2011-03-30,1423.800048828125,103.8,88.2298,101.92568784705423,223.046,47011.0,99.81300954193122,0.0,10.0,1423.800048828125,104.34,105.21,104.29142857142857,88.3991,88.3328,88.2347
2011-03-31,1438.9000244140625,106.19,88.0299,99.84806609584736,223.046,270630.0,101.24647888155071,0.0,10.0,1438.9000244140625,103.8,105.04,104.4557142857143,88.2298,88.0592,88.23051428571429
2011-04-01,1428.0999755859375,107.55,87.7993,98.86805405486018,224.093,49.0,100.34278419863526,0.0,10.0,1428.0999755859375,106.19,104.89,104.83571428571429,88.0299,88.1716,88.17732857142857
2011-04-02,1429.4666341145833,107.74666666666667,87.81306666666667,100.22120031830205,224.093,260.3333333333333,100.70663089741316,0.0,10.0,1429.4666341145833,107.55,104.44,105.30809523809523,87.7993,88.21633333333334,88.11971904761904
2011-04-03,1430.8332926432292,107.94333333333333,87.82683333333333,101.57434658174392,224.093,471.66666666666663,101.07047759619105,0.0,10.0,1430.8332926432292,107.74666666666667,103.99000000000001,105.87285714285714,87.81306666666667,88.26106666666666,88.05768571428572
2011-04-04,1432.199951171875,108.14,87.8406,102.9274928451858,224.093,683.0,101.43432429496896,0.0,10.0,1432.199951171875,107.94333333333333,103.54,106.53,87.82683333333333,88.3058,87.99122857142858
2011-04-05,1451.800048828125,107.82,87.7483,101.19672930382951,224.093,2609.0,102.38895198362054,0.0,10.0,1451.800048828125,108.14,104.34,107.02714285714285,87.8406,88.3991,87.89825714285715
2011-04-06,1457.699951171875,108.38,87.4913,102.73140843001944,224.093,255598.0,98.40150620469312,0.0,10.0,1457.699951171875,107.82,103.8,107.68142857142857,87.7483,88.2298,87.79275714285714
2011-04-07,1458.5,109.82,87.532,96.29704658104632,224.093,229.0,99.88912979778884,0.0,10.0,1458.5,108.38,106.19,108.2,87.4913,88.0299,87.72162857142857
2011-04-08,1473.4000244140625,112.27,87.1493,98.98277185820032,224.093,1407.0,100.32321518978978,0.0,10.0,1473.4000244140625,109.82,107.55,108.87428571428572,87.532,87.7993,87.62877142857143
2011-04-09,1471.4000244140625,111.34666666666666,87.13086666666666,98.44775857403725,224.093,122387.33333333333,100.20503684063698,0.0,10.0,1471.4000244140625,112.27,107.74666666666667,109.38857142857144,87.1493,87.81306666666667,87.53131428571429
2011-04-10,1469.4000244140625,110.42333333333333,87.11243333333333,97.9127452898742,224.093,243367.66666666666,100.08685849148416,0.0,10.0,1469.4000244140625,111.34666666666666,107.94333333333333,109.74285714285713,87.13086666666666,87.82683333333333,87.42925714285714
2011-04-11,1467.4000244140625,109.5,87.094,97.37773200571112,224.093,364348.0,99.96868014233137,0.0,10.0,1467.4000244140625,110.42333333333333,108.14,109.93714285714285,87.11243333333333,87.8406,87.3226
2011-04-12,1452.9000244140625,105.75,87.2943,98.95698161494686,224.093,555625.0,100.66937218260544,0.0,10.0,1452.9000244140625,109.5,107.82,109.64142857142858,87.094,87.7483,87.25774285714284
2011-04-13,1454.9000244140625,106.6,87.2093,99.83733298454754,224.093,197.0,100.65916911902023,0.0,10.0,1454.9000244140625,105.75,108.38,109.38714285714286,87.2943,87.4913,87.21745714285713
2011-04-14,1471.699951171875,107.73,87.0802,101.09162467224787,224.093,535.0,98.308099944271,0.0,10.0,1471.699951171875,106.6,109.82,109.08857142857143,87.2093,87.532,87.15291428571429
2011-04-15,1485.300048828125,109.17,87.005,99.20536648268646,224.093,293.0,100.0581131140386,0.0,10.0,1485.300048828125,107.73,112.27,108.64571428571428,87.0802,87.1493,87.1323
2011-04-16,1487.6333821614583,108.34666666666666,87.17269999999999,99.41980094449467,224.093,412.0,99.65834381353376,0.0,10.0,1487.6333821614583,109.17,111.34666666666666,108.21714285714286,87.005,87.13086666666666,87.13827619047619
2011-04-17,1489.9667154947917,107.52333333333334,87.3404,99.63423540630286,224.093,531.0,99.25857451302892,0.0,10.0,1489.9667154947917,108.34666666666666,110.42333333333333,107.80285714285715,87.17269999999999,87.11243333333333,87.17084285714284
2011-04-18,1492.300048828125,106.7,87.5081,99.84866986811107,224.093,650.0,98.85880521252408,0.0,10.0,1492.300048828125,107.52333333333334,109.5,107.40285714285714,87.3404,87.094,87.22999999999999
2011-04-19,1494.5,107.18,87.0791,101.8073680175092,224.093,168.0,100.39000231611756,0.0,10.0,1494.5,106.7,105.75,107.60714285714286,87.5081,87.2943,87.19925714285715
2011-04-20,1498.300048828125,110.84,86.5642,98.5415522378056,224.093,386.0,102.2763556516721,0.0,10.0,1498.300048828125,107.18,106.6,108.21285714285715,87.0791,87.2093,87.10710000000002
2011-04-21,1503.199951171875,111.72,86.2256,100.6735722109903,224.093,57.0,99.75627660455662,0.0,10.0,1503.199951171875,110.84,107.73,108.78285714285714,86.5642,87.0802,86.98501428571429
2011-04-22,1504.5499572753906,111.71000000000001,86.26985,101.1069723615641,224.093,101.0,99.77300334701285,0.0,10.0,1504.5499572753906,111.72,109.17,109.14571428571428,86.2256,87.005,86.87999285714285
2011-04-23,1505.8999633789062,111.7,86.31410000000001,101.54037251213789,224.093,145.0,99.78973008946907,0.0,10.0,1505.8999633789062,111.71000000000001,108.34666666666666,109.62476190476191,86.26985,87.17269999999999,86.7573357142857
2011-04-24,1507.2499694824219,111.69000000000001,86.35835,101.9737726627117,224.093,189.0,99.80645683192529,0.0,10.0,1507.2499694824219,111.7,107.52333333333334,110.22000000000001,86.31410000000001,87.3404,86.61704285714286
2011-04-25,1508.5999755859375,111.68,86.4026,102.40717281328548,224.093,233.0,99.82318357438152,0.0,10.0,1508.5999755859375,111.69000000000001,106.7,110.93142857142857,86.35835,87.5081,86.4591142857143
2011-04-26,1503.0,111.72,86.2576,100.0764208273442,224.093,223.0,99.9808802502272,0.0,10.0,1503.0,111.68,107.18,111.58000000000001,86.4026,87.0791,86.34175714285713
2011-04-27,1516.699951171875,112.31,86.2519,103.19714502363485,224.093,170297.0,99.71867692565228,0.0,10.0,1516.699951171875,111.72,110.84,111.78999999999999,86.2576,86.5642,86.29714285714286
2011-04-28,1530.800048828125,112.38,85.8419,102.44414561223876,224.093,425.0,100.85341873018682,0.0,10.0,1530.800048828125,112.31,111.72,111.88428571428571,86.2519,86.2256,86.24232857142859
2011-04-29,1556.0,113.39,85.5999,100.91267434831522,224.093,124.0,100.06060895290403,0.0,10.0,1556.0,112.38,111.71000000000001,112.12428571428573,85.8419,86.26985,86.14662142857142
